document,CharacterCount,WordCount,AverageWordLength,UniqueWordsCount,TypeTokenRatio,RootTypeTokenRatio,CorrectedTypeTokenRatio,AvgTreeDepth,AvgTreeScore,MLC,MLS,MLT,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T,SentenceCount,AvgSentenceLengthInWords,AvgSentenceLengthInChars,NounVariation,VerbVariation,AdjectiveVariation,AdverbVariation,VerbVariation1,SquaredVerbVariation1,CorrectedVerbVariation1,LexicalDensity,label
WNL Bangladesh factory owners-ele.txt,2506.000000,492.000000,5.093496,252.000000,0.512195,11.361037,8.033467,12.708333,-150.571627,9.526316,22.625000,20.884615,2.375000,2.192308,1.153846,0.473684,1.038462,0.228070,0.500000,1.083333,1.859649,4.076923,0.500000,24.000000,22.625000,104.416667,0.533333,0.300000,0.093333,0.073333,0.355556,11.377778,2.385139,0.552486,Elementary
WNL Bangladeshi organization-ele.txt,1725.000000,381.000000,4.527559,202.000000,0.530184,10.348773,7.317688,10.692308,-112.608832,10.390244,16.384615,13.741935,1.576923,1.322581,0.451613,0.317073,0.419355,0.146341,0.193548,1.192308,1.658537,2.193548,0.193548,26.000000,16.384615,66.961538,0.481481,0.333333,0.129630,0.055556,0.486111,17.013889,2.916667,0.507042,Elementary
WNL Barack Obama-ele.txt,1575.000000,329.000000,4.787234,203.000000,0.617021,11.191752,7.913764,11.705882,-150.559442,9.121951,22.000000,15.583333,2.411765,1.708333,1.083333,0.439024,0.750000,0.243902,0.416667,1.411765,1.926829,3.291667,0.416667,17.000000,22.000000,92.647059,0.500000,0.315534,0.116505,0.067961,0.446154,12.938462,2.543468,0.550802,Elementary
WNL Basic phone logs-ele.txt,2303.000000,463.000000,4.974082,244.000000,0.526998,11.339642,8.018338,10.333333,-126.543996,9.905660,19.444444,18.750000,1.962963,1.892857,0.928571,0.471698,0.892857,0.132075,0.250000,1.037037,2.000000,3.785714,0.250000,27.000000,19.444444,85.592593,0.563218,0.283525,0.114943,0.038314,0.405405,12.162162,2.465985,0.497143,Elementary
WNL Billionaires-ele.txt,2860.000000,628.000000,4.554140,344.000000,0.547771,13.727094,9.706522,10.125000,-123.117215,10.043478,17.325000,14.142857,1.725000,1.408163,0.408163,0.304348,0.428571,0.159420,0.224490,1.225000,2.579710,3.632653,0.224490,40.000000,17.325000,71.500000,0.501305,0.297650,0.133159,0.067885,0.394737,17.763158,2.980198,0.552670,Elementary
WNL Black Friday-ele.txt,2449.000000,560.000000,4.373214,296.000000,0.528571,12.508283,8.844692,9.487805,-108.903318,8.750000,15.365854,14.651163,1.756098,1.674419,0.627907,0.361111,0.604651,0.069444,0.116279,1.048780,1.486111,2.488372,0.116279,41.000000,15.365854,59.731707,0.432099,0.330247,0.126543,0.111111,0.373832,14.953271,2.734344,0.514286,Elementary
WNL Bogus Allergy-ele.txt,2383.000000,511.000000,4.663405,251.000000,0.491194,11.103586,7.851421,12.037037,-142.940209,7.355263,20.703704,16.939394,2.814815,2.303030,1.272727,0.513158,1.181818,0.157895,0.363636,1.222222,1.434211,3.303030,0.363636,27.000000,20.703704,88.555556,0.461300,0.328173,0.099071,0.111455,0.386792,15.858491,2.815892,0.577818,Elementary
WNL Bright Future-ele.txt,3197.000000,643.000000,4.972006,345.000000,0.536547,13.605472,9.620521,10.095238,-122.435172,9.944444,17.047619,16.651163,1.714286,1.674419,0.651163,0.375000,0.627907,0.166667,0.279070,1.023810,2.611111,4.372093,0.279070,42.000000,17.047619,76.309524,0.502451,0.247549,0.166667,0.083333,0.465347,21.871287,3.306908,0.569832,Elementary
WNL Brown bears-ele.txt,2825.000000,574.000000,4.921603,295.000000,0.513937,12.313062,8.706650,11.437500,-144.199494,9.859375,19.718750,19.718750,2.000000,2.000000,0.750000,0.375000,0.750000,0.265625,0.531250,1.000000,3.046875,6.093750,0.531250,32.000000,19.718750,88.531250,0.509695,0.279778,0.130194,0.080332,0.435644,19.168317,3.095829,0.572108,Elementary
WNL Calais Migrants-ele.txt,2956.000000,676.000000,4.372781,328.000000,0.485207,12.615385,8.920424,10.304348,-105.999295,9.000000,16.434783,14.823529,1.826087,1.647059,0.490196,0.285714,0.470588,0.190476,0.313725,1.108696,1.833333,3.019608,0.313725,46.000000,16.434783,64.260870,0.445596,0.339378,0.119171,0.095855,0.389313,19.854962,3.150791,0.510582,Elementary
WNL Can the US-ele.txt,2500.000000,520.000000,4.807692,303.000000,0.582692,13.287429,9.395631,9.270270,-116.449208,10.016949,15.972973,13.744186,1.594595,1.372093,0.395349,0.254237,0.348837,0.186441,0.255814,1.162162,1.627119,2.232558,0.255814,37.000000,15.972973,67.567568,0.470238,0.291667,0.136905,0.101190,0.479592,22.540816,3.357143,0.568528,Elementary
WNL Canadian Pair-ele.txt,2377.000000,519.000000,4.579961,278.000000,0.535645,12.202846,8.628715,8.634146,-98.971130,9.296875,14.512195,13.222222,1.560976,1.422222,0.400000,0.281250,0.400000,0.140625,0.200000,1.097561,1.312500,1.866667,0.200000,41.000000,14.512195,58.170732,0.454839,0.306452,0.135484,0.103226,0.473684,21.315789,3.264643,0.521008,Elementary
WNL Castaway-ele.txt,2207.000000,501.000000,4.405190,278.000000,0.554890,12.420124,8.782354,10.551724,-131.213393,9.525424,19.379310,18.733333,2.034483,1.966667,0.866667,0.423729,0.833333,0.186441,0.366667,1.034483,1.847458,3.633333,0.366667,29.000000,19.379310,76.103448,0.476351,0.304054,0.145270,0.074324,0.433333,16.900000,2.906888,0.526690,Elementary
WNL Changing India-ele.txt,1935.000000,421.000000,4.596200,252.000000,0.598575,12.281729,8.684494,9.466667,-113.787470,10.954545,16.066667,16.066667,1.466667,1.466667,0.566667,0.386364,0.566667,0.318182,0.466667,1.000000,2.250000,3.300000,0.466667,30.000000,16.066667,64.500000,0.528736,0.264368,0.134100,0.072797,0.521739,18.782609,3.064524,0.541494,Elementary
WNL Coloring Books-ele.txt,2231.000000,465.000000,4.797849,265.000000,0.569892,12.289081,8.689692,10.064516,-124.374507,8.015385,16.806452,14.081081,2.096774,1.756757,0.702703,0.369231,0.648649,0.138462,0.243243,1.193548,1.753846,3.081081,0.243243,31.000000,16.806452,71.967742,0.493243,0.304054,0.148649,0.054054,0.377778,12.844444,2.534210,0.568138,Elementary
WNL Criminal Links-ele.txt,1750.000000,376.000000,4.654255,233.000000,0.619681,12.016058,8.496636,9.560000,-115.996174,10.625000,17.000000,15.740741,1.600000,1.481481,0.518519,0.325000,0.481481,0.400000,0.592593,1.080000,1.650000,2.444444,0.592593,25.000000,17.000000,70.000000,0.472973,0.274775,0.189189,0.063063,0.508197,15.754098,2.806608,0.522353,Elementary
WNL Cuba-ele.txt,2795.000000,577.000000,4.844021,324.000000,0.561525,13.488296,9.537666,10.000000,-130.295525,10.317460,19.117647,16.666667,1.852941,1.615385,0.589744,0.380952,0.615385,0.238095,0.384615,1.147059,2.349206,3.794872,0.384615,34.000000,19.117647,82.441176,0.471751,0.271186,0.175141,0.081921,0.375000,13.500000,2.598076,0.544615,Elementary
WNL David Bowie-ele.txt,3558.000000,769.000000,4.626788,430.000000,0.559168,15.506197,10.964537,9.617021,-139.193499,13.208955,18.829787,18.061224,1.425532,1.367347,0.489796,0.328358,0.448980,0.283582,0.387755,1.042553,2.805970,3.836735,0.387755,47.000000,18.829787,76.893617,0.612832,0.225664,0.130531,0.030973,0.539216,29.656863,3.850770,0.510734,Elementary
WNL David Mitchell-ele.txt,2385.000000,548.000000,4.352190,288.000000,0.525547,12.302750,8.699358,11.406250,-126.919775,8.753623,18.875000,17.764706,2.156250,2.029412,0.911765,0.434783,0.882353,0.144928,0.294118,1.062500,1.637681,3.323529,0.294118,32.000000,18.875000,74.531250,0.465278,0.329861,0.142361,0.062500,0.473684,21.315789,3.264643,0.476821,Elementary
WNL Drowning in rubbish-ele.txt,1751.000000,360.000000,4.863889,223.000000,0.619444,11.753132,8.310719,9.782609,-130.727764,11.081081,17.826087,14.642857,1.608696,1.321429,0.464286,0.324324,0.428571,0.378378,0.500000,1.217391,2.729730,3.607143,0.500000,23.000000,17.826087,77.173913,0.506608,0.255507,0.189427,0.048458,0.568966,18.775862,3.063973,0.553659,Elementary
WNL EU Pollution-ele.txt,2931.000000,564.000000,5.196809,307.000000,0.544326,12.927032,9.140792,10.483871,-146.614062,11.592593,20.193548,18.411765,1.741935,1.588235,0.558824,0.351852,0.558824,0.166667,0.264706,1.096774,2.574074,4.088235,0.264706,31.000000,20.193548,95.322581,0.575000,0.227778,0.136111,0.061111,0.536585,23.609756,3.435823,0.575080,Elementary
WNL Experience-ele.txt,2659.000000,631.000000,4.213946,313.000000,0.496038,12.460333,8.810786,9.125000,-101.927245,7.340206,14.833333,9.888889,2.020833,1.347222,0.680556,0.360825,0.486111,0.123711,0.166667,1.500000,1.113402,1.500000,0.166667,48.000000,14.833333,55.395833,0.332353,0.408824,0.150000,0.108824,0.366906,18.712230,3.058777,0.477528,Elementary
WNL Extinction-ele.txt,2494.000000,517.000000,4.823985,290.000000,0.560928,12.754185,9.018571,10.724138,-140.308556,11.153846,20.000000,18.709677,1.793103,1.677419,0.645161,0.384615,0.645161,0.346154,0.580645,1.068966,2.673077,4.483871,0.580645,29.000000,20.000000,86.275862,0.506289,0.257862,0.128931,0.106918,0.524390,22.548780,3.357736,0.548276,Elementary
WNL Extreme heat-ele.txt,2581.000000,566.000000,4.560071,325.000000,0.574205,13.660769,9.659622,9.368421,-128.614140,8.278481,17.210526,13.914894,2.078947,1.680851,0.574468,0.303797,0.510638,0.113924,0.191489,1.236842,1.379747,2.319149,0.191489,38.000000,17.210526,67.921053,0.440233,0.320700,0.154519,0.084548,0.454545,22.727273,3.370999,0.524465,Elementary
WNL FIFA-ele.txt,2821.000000,556.000000,5.073741,300.000000,0.539568,12.722834,8.996402,10.714286,-154.138120,12.612245,22.071429,19.935484,1.750000,1.580645,0.645161,0.367347,0.580645,0.387755,0.612903,1.107143,2.714286,4.290323,0.612903,28.000000,22.071429,100.750000,0.587571,0.240113,0.110169,0.062147,0.400000,13.600000,2.607681,0.572816,Elementary
WNL Fifth of young adults-ele.txt,2683.000000,637.000000,4.211931,292.000000,0.458399,11.569461,8.180844,12.548387,-146.584032,9.534247,22.451613,18.810811,2.354839,1.972973,0.810811,0.369863,0.729730,0.136986,0.270270,1.193548,1.616438,3.189189,0.270270,31.000000,22.451613,86.548387,0.419890,0.348066,0.157459,0.074586,0.333333,14.000000,2.645751,0.520115,Elementary
WNL First female coach-ele.txt,3036.000000,683.000000,4.445095,369.000000,0.540264,14.119393,9.983918,9.347826,-118.937664,10.930556,17.108696,14.053571,1.565217,1.285714,0.446429,0.277778,0.357143,0.138889,0.178571,1.217391,1.861111,2.392857,0.178571,46.000000,17.108696,66.000000,0.473684,0.308271,0.140351,0.077694,0.414634,21.146341,3.251641,0.506989,Elementary
WNL First high resolution images-ele.txt,2352.000000,508.000000,4.629921,278.000000,0.547244,12.334255,8.721636,10.322581,-127.278340,10.865385,18.225806,15.270270,1.677419,1.405405,0.486486,0.326923,0.459459,0.173077,0.243243,1.193548,2.211538,3.108108,0.243243,31.000000,18.225806,75.870968,0.533113,0.245033,0.155629,0.066225,0.405405,12.162162,2.465985,0.534513,Elementary
WNL Five jobs-ele.txt,4018.000000,882.000000,4.555556,426.000000,0.482993,14.344166,10.142857,9.564516,-183.550974,11.153846,16.370968,18.454545,1.467742,1.654545,0.490909,0.351648,0.581818,0.241758,0.400000,0.887097,2.802198,4.636364,0.400000,62.000000,16.370968,64.935484,0.478976,0.292505,0.160878,0.067642,0.368750,21.756250,3.298200,0.538916,Elementary
WNL Four new elements-ele.txt,2742.000000,544.000000,5.040441,288.000000,0.529412,12.347898,8.731283,10.258065,-137.647760,11.537037,20.096774,18.323529,1.741935,1.588235,0.588235,0.370370,0.588235,0.222222,0.352941,1.096774,3.092593,4.911765,0.352941,31.000000,20.096774,88.709677,0.558442,0.256494,0.142857,0.042208,0.468354,17.329114,2.943562,0.494382,Elementary
WNL Glastonbury-ele.txt,1777.000000,343.000000,5.180758,195.000000,0.568513,10.529010,7.445135,10.523810,-132.786125,11.000000,17.809524,14.960000,1.619048,1.360000,0.360000,0.235294,0.320000,0.205882,0.280000,1.190476,2.117647,2.880000,0.280000,21.000000,17.809524,84.619048,0.537736,0.273585,0.117925,0.070755,0.534483,16.568966,2.878278,0.566845,Elementary
WNL Goodbye fish and chips-ele.txt,2599.000000,581.000000,4.473322,288.000000,0.495697,11.948253,8.448691,11.566667,-156.628605,10.966667,21.933333,19.939394,2.000000,1.818182,0.666667,0.366667,0.666667,0.200000,0.363636,1.100000,2.800000,5.090909,0.363636,30.000000,21.933333,88.233333,0.510029,0.257880,0.146132,0.085960,0.411111,15.211111,2.757817,0.530395,Elementary
WNL Google boss-ele.txt,2846.000000,593.000000,4.799325,317.000000,0.534570,13.017630,9.204854,11.727273,-138.391752,9.239437,19.878788,17.263158,2.151515,1.868421,0.789474,0.408451,0.763158,0.197183,0.368421,1.151515,1.549296,2.894737,0.368421,33.000000,19.878788,86.242424,0.449153,0.338983,0.124294,0.087571,0.425000,21.675000,3.292036,0.539634,Elementary
WNL Google car-ele.txt,2458.000000,535.000000,4.594393,285.000000,0.532710,12.321624,8.712704,11.766667,-128.435586,10.084746,19.833333,18.030303,1.966667,1.787879,0.757576,0.423729,0.757576,0.186441,0.333333,1.100000,2.033898,3.636364,0.333333,30.000000,19.833333,81.933333,0.492013,0.316294,0.105431,0.086262,0.424242,17.818182,2.984810,0.526050,Elementary
WNL How downtown Abbey-ele.txt,2620.000000,548.000000,4.781022,315.000000,0.574818,13.456133,9.514923,9.486486,-116.604494,11.886792,17.027027,15.365854,1.432432,1.292683,0.292683,0.226415,0.292683,0.207547,0.268293,1.108108,3.000000,3.878049,0.268293,37.000000,17.027027,70.810811,0.586103,0.247734,0.099698,0.066465,0.524390,22.548780,3.357736,0.525397,Elementary
WNL I confused my numbers-ele.txt,2500.000000,563.000000,4.440497,305.000000,0.541741,12.854217,9.089304,10.214286,-162.189806,11.905660,22.535714,16.179487,1.892857,1.358974,0.435897,0.283019,0.384615,0.150943,0.205128,1.392857,2.000000,2.717949,0.205128,28.000000,22.535714,89.857143,0.491961,0.273312,0.135048,0.099678,0.517647,22.776471,3.374646,0.492868,Elementary
WNL Icebucket challenge-ele.txt,2648.000000,573.000000,4.621291,312.000000,0.544503,13.033987,9.216421,10.000000,-120.022502,12.288462,18.257143,16.384615,1.485714,1.333333,0.384615,0.269231,0.358974,0.307692,0.410256,1.114286,2.365385,3.153846,0.410256,35.000000,18.257143,75.885714,0.541033,0.291793,0.112462,0.054711,0.500000,24.000000,3.464102,0.514867,Elementary
WNL Icelandic names-ele.txt,2189.000000,457.000000,4.789934,263.000000,0.575492,12.302621,8.699267,11.458333,-153.500557,11.042553,21.625000,19.222222,1.958333,1.740741,0.777778,0.425532,0.740741,0.276596,0.481481,1.125000,2.319149,4.037037,0.481481,24.000000,21.625000,91.208333,0.484429,0.318339,0.107266,0.089965,0.380435,13.315217,2.580234,0.556840,Elementary
WNL In flight-ele.txt,3093.000000,725.000000,4.266207,374.000000,0.515862,13.890011,9.821721,9.652174,-125.163158,9.554217,17.239130,15.250000,1.804348,1.596154,0.634615,0.409639,0.653846,0.096386,0.153846,1.130435,1.710843,2.730769,0.153846,46.000000,17.239130,67.239130,0.486936,0.285036,0.144893,0.083135,0.458333,25.208333,3.550235,0.530895,Elementary
"WNL India's rich-ele.txt",3240.000000,674.000000,4.807122,357.000000,0.529674,13.751126,9.723515,10.100000,-127.876358,9.537500,19.075000,14.673077,2.000000,1.538462,0.403846,0.250000,0.384615,0.162500,0.250000,1.300000,1.912500,2.942308,0.250000,40.000000,19.075000,81.000000,0.492925,0.261792,0.179245,0.066038,0.405405,18.243243,3.020202,0.555701,Elementary
WNL Inky the octopus-ele.txt,2357.000000,526.000000,4.480989,284.000000,0.539924,12.382988,8.756095,10.062500,-127.056751,10.016949,18.468750,15.972973,1.843750,1.594595,0.756757,0.372881,0.594595,0.203390,0.324324,1.156250,1.372881,2.189189,0.324324,32.000000,18.468750,73.656250,0.483660,0.310458,0.101307,0.104575,0.463158,20.378947,3.192096,0.517766,Elementary
WNL Inventions-ele.txt,1867.000000,403.000000,4.632754,257.000000,0.637717,12.802082,9.052439,10.181818,-155.295012,11.146341,20.772727,17.576923,1.863636,1.576923,0.615385,0.390244,0.615385,0.219512,0.346154,1.181818,2.268293,3.576923,0.346154,22.000000,20.772727,84.863636,0.571429,0.260504,0.117647,0.050420,0.548387,18.645161,3.053290,0.520788,Elementary
WNL Japan-ele.txt,1905.000000,414.000000,4.601449,227.000000,0.548309,11.156441,7.888795,10.384615,-115.050763,10.790698,17.846154,16.571429,1.653846,1.535714,0.607143,0.372093,0.571429,0.232558,0.357143,1.076923,3.000000,4.607143,0.357143,26.000000,17.846154,73.269231,0.531746,0.285714,0.107143,0.075397,0.444444,14.222222,2.666667,0.543103,Elementary
WNL JMW Turner-ele.txt,2071.000000,436.000000,4.750000,239.000000,0.548165,11.446024,8.093561,9.880000,-136.447336,11.511628,19.800000,16.500000,1.720000,1.433333,0.500000,0.302326,0.433333,0.255814,0.366667,1.200000,3.418605,4.900000,0.366667,25.000000,19.800000,82.840000,0.634855,0.207469,0.116183,0.041494,0.460000,10.580000,2.300000,0.486869,Elementary
WNL John Lewis-ele.txt,2202.000000,497.000000,4.430584,290.000000,0.583501,13.008278,9.198241,11.625000,-158.868718,11.163265,22.791667,20.259259,2.041667,1.814815,0.777778,0.387755,0.703704,0.183673,0.333333,1.125000,3.102041,5.629630,0.333333,24.000000,22.791667,91.750000,0.602007,0.237458,0.100334,0.060201,0.521127,19.281690,3.104971,0.546618,Elementary
WNL Kate Bush-ele.txt,2145.000000,484.000000,4.431818,280.000000,0.578512,12.727273,8.999541,10.137931,-132.159021,10.860000,18.724138,15.083333,1.724138,1.388889,0.583333,0.340000,0.472222,0.200000,0.277778,1.241379,1.720000,2.388889,0.277778,29.000000,18.724138,73.965517,0.473684,0.319298,0.087719,0.119298,0.472527,20.318681,3.187372,0.524862,Elementary
WNL Kiruna-ele.txt,2860.000000,630.000000,4.539683,334.000000,0.530159,13.306879,9.409384,10.350000,-118.449128,10.522388,17.625000,16.022727,1.675000,1.522727,0.431818,0.328358,0.500000,0.149254,0.227273,1.100000,2.492537,3.795455,0.227273,40.000000,17.625000,71.700000,0.454787,0.300532,0.162234,0.082447,0.451327,23.017699,3.392470,0.533333,Elementary
WNL Lego movie-ele.txt,1177.000000,260.000000,4.526923,153.000000,0.588462,9.488657,6.709494,10.571429,-133.364107,15.315789,20.785714,20.785714,1.357143,1.357143,0.571429,0.421053,0.571429,0.421053,0.571429,1.000000,2.894737,3.928571,0.571429,14.000000,20.785714,84.071429,0.582192,0.246575,0.123288,0.047945,0.722222,18.777778,3.064129,0.501718,Elementary
WNL Loneliness-ele.txt,2437.000000,507.000000,4.806706,274.000000,0.540434,12.168767,8.604618,11.769231,-149.821685,10.163636,21.500000,17.468750,2.115385,1.718750,0.656250,0.363636,0.625000,0.145455,0.250000,1.230769,2.836364,4.875000,0.250000,26.000000,21.500000,93.730769,0.438944,0.287129,0.184818,0.089109,0.436782,16.597701,2.880773,0.542039,Elementary
WNL Love hormonw-ele.txt,2628.000000,530.000000,4.958491,263.000000,0.496226,11.423990,8.077981,11.516129,-131.663189,9.000000,18.870968,16.250000,2.096774,1.805556,1.000000,0.446154,0.805556,0.138462,0.250000,1.161290,1.769231,3.194444,0.250000,31.000000,18.870968,84.774194,0.445783,0.313253,0.141566,0.099398,0.365385,13.884615,2.634826,0.567521,Elementary
WNL Making a killing-ele.txt,2688.000000,580.000000,4.634483,300.000000,0.517241,12.456822,8.808303,8.783784,-123.952341,11.821429,17.891892,14.711111,1.513514,1.244444,0.244444,0.196429,0.244444,0.285714,0.355556,1.216216,2.446429,3.044444,0.355556,37.000000,17.891892,72.864865,0.486842,0.223684,0.178947,0.110526,0.364706,11.305882,2.377591,0.574018,Elementary
WNL Man falls-ele.txt,2768.000000,594.000000,4.659933,324.000000,0.545455,13.293881,9.400193,12.392857,-168.194707,13.226415,25.035714,21.906250,1.892857,1.656250,0.718750,0.396226,0.656250,0.377358,0.625000,1.142857,2.924528,4.843750,0.625000,28.000000,25.035714,102.285714,0.476323,0.298050,0.161560,0.064067,0.383178,15.710280,2.802702,0.512126,Elementary
WNL Mars-ele.txt,1799.000000,398.000000,4.520101,206.000000,0.517588,10.325847,7.301476,11.040000,-114.154492,8.320755,17.640000,12.970588,2.120000,1.558824,0.617647,0.358491,0.558824,0.094340,0.147059,1.360000,1.433962,2.235294,0.147059,25.000000,17.640000,71.960000,0.400000,0.362791,0.125581,0.111628,0.474359,17.551282,2.962371,0.487528,Elementary
WNL Men in black-ele.txt,2846.000000,629.000000,4.524642,336.000000,0.534181,13.397197,9.473249,11.051282,-121.923348,10.057143,18.051282,17.170732,1.794872,1.707317,0.731707,0.428571,0.731707,0.171429,0.292683,1.051282,2.371429,4.048780,0.292683,39.000000,18.051282,73.179487,0.464088,0.328729,0.127072,0.080110,0.453782,24.504202,3.500300,0.514205,Elementary
