document,CharacterCount,WordCount,AverageWordLength,UniqueWordsCount,TypeTokenRatio,RootTypeTokenRatio,CorrectedTypeTokenRatio,AvgTreeDepth,AvgTreeScore,MLC,MLS,MLT,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T,SentenceCount,AvgSentenceLengthInWords,AvgSentenceLengthInChars,NounVariation,VerbVariation,AdjectiveVariation,AdverbVariation,VerbVariation1,SquaredVerbVariation1,CorrectedVerbVariation1,LexicalDensity,label
WNL-are-you-a-bad-boyfriend-ele.txt,1684.000000,341.000000,4.938416,212.000000,0.621701,11.480444,8.117900,9.913043,-115.516987,10.589744,17.956522,16.520000,1.695652,1.560000,0.600000,0.384615,0.600000,0.230769,0.360000,1.086957,1.717949,2.680000,0.360000,23.000000,17.956522,73.913043,0.525253,0.338384,0.070707,0.065657,0.507463,17.253731,2.937153,0.479419,0_Elementary
WNL-Bangladesh-factory-owners-ele.txt,2515.000000,492.000000,5.111789,254.000000,0.516260,11.451204,8.097224,12.583333,-151.083435,9.684211,23.000000,21.230769,2.375000,2.192308,1.115385,0.456140,1.000000,0.228070,0.500000,1.083333,1.894737,4.153846,0.500000,24.000000,23.000000,105.041667,0.531561,0.299003,0.093023,0.076412,0.355556,11.377778,2.385139,0.545290,0_Elementary
WNL-Bangladeshi-organization-ele.txt,1734.000000,386.000000,4.492228,204.000000,0.528497,10.383327,7.342121,10.384615,-112.697715,10.357143,16.730769,13.593750,1.615385,1.312500,0.406250,0.285714,0.375000,0.142857,0.187500,1.230769,1.547619,2.031250,0.187500,26.000000,16.730769,67.384615,0.470046,0.341014,0.129032,0.059908,0.472973,16.554054,2.876982,0.498851,0_Elementary
WNL-Barack-Obama-ele.txt,1600.000000,331.000000,4.833837,205.000000,0.619335,11.267819,7.967551,12.470588,-151.448206,9.731707,23.470588,21.000000,2.411765,2.157895,0.947368,0.414634,0.894737,0.219512,0.473684,1.117647,2.219512,4.789474,0.473684,17.000000,23.470588,95.176471,0.485577,0.322115,0.115385,0.076923,0.417910,11.701493,2.418832,0.521303,0_Elementary
WNL-Basic-phone-logs-ele.txt,2316.000000,463.000000,5.002160,244.000000,0.526998,11.339642,8.018338,10.370370,-125.622476,9.962963,19.925926,18.551724,2.000000,1.862069,0.896552,0.444444,0.827586,0.129630,0.241379,1.074074,2.185185,4.068966,0.241379,27.000000,19.925926,86.222222,0.561069,0.286260,0.110687,0.041985,0.413333,12.813333,2.531139,0.486989,0_Elementary
WNL-Billionaires-ele.txt,2881.000000,630.000000,4.573016,345.000000,0.547619,13.745129,9.719274,10.050000,-149.618383,10.185714,17.825000,14.260000,1.750000,1.400000,0.400000,0.300000,0.420000,0.142857,0.200000,1.250000,2.585714,3.620000,0.200000,40.000000,17.825000,72.125000,0.493333,0.306667,0.130667,0.069333,0.391304,17.608696,2.967212,0.525947,0_Elementary
WNL-Black-Friday-ele.txt,2513.000000,566.000000,4.439929,304.000000,0.537102,12.778073,9.035462,9.512195,-108.187080,8.555556,16.902439,14.437500,1.975610,1.687500,0.645833,0.333333,0.562500,0.049383,0.083333,1.170732,1.172840,1.979167,0.083333,41.000000,16.902439,62.024390,0.395833,0.345238,0.122024,0.136905,0.327586,12.448276,2.494822,0.484848,0_Elementary
WNL-Bogus-Allergy-ele.txt,2411.000000,514.000000,4.690661,260.000000,0.505837,11.468108,8.109177,11.740741,-144.721634,7.826667,21.740741,17.264706,2.777778,2.205882,1.294118,0.506667,1.117647,0.173333,0.382353,1.259259,1.440000,3.176471,0.382353,27.000000,21.740741,90.185185,0.455657,0.330275,0.094801,0.119266,0.370370,14.814815,2.721655,0.557070,0_Elementary
WNL-Bright-Future-ele.txt,3228.000000,649.000000,4.973806,351.000000,0.540832,13.777955,9.742486,9.785714,-146.738798,10.375000,17.785714,16.600000,1.714286,1.600000,0.622222,0.375000,0.600000,0.152778,0.244444,1.071429,2.652778,4.244444,0.244444,42.000000,17.785714,77.333333,0.496350,0.253041,0.170316,0.080292,0.442308,20.346154,3.189526,0.550201,0_Elementary
WNL-Brown-bears-ele.txt,2864.000000,580.000000,4.937931,297.000000,0.512069,12.332254,8.720220,10.750000,-143.137849,9.571429,20.937500,16.750000,2.187500,1.750000,0.625000,0.300000,0.525000,0.242857,0.425000,1.250000,2.342857,4.100000,0.425000,32.000000,20.937500,90.375000,0.493151,0.293151,0.123288,0.090411,0.383178,15.710280,2.802702,0.544776,0_Elementary
WNL-Calais-Migrants-ele.txt,2989.000000,676.000000,4.421598,336.000000,0.497041,12.923077,9.137995,10.391304,-106.318435,8.977273,17.173913,15.192308,1.913043,1.692308,0.538462,0.306818,0.519231,0.181818,0.307692,1.130435,1.727273,2.923077,0.307692,46.000000,17.173913,65.543478,0.439898,0.342711,0.115090,0.102302,0.365672,17.917910,2.993151,0.494937,0_Elementary
WNL-Can-the-US-ele.txt,2532.000000,524.000000,4.832061,307.000000,0.585878,13.411357,9.483262,9.297297,-115.311544,9.888889,16.837838,12.979167,1.702703,1.312500,0.375000,0.253968,0.333333,0.206349,0.270833,1.297297,1.444444,1.895833,0.270833,37.000000,16.837838,68.918919,0.458824,0.305882,0.132353,0.102941,0.451923,21.240385,3.258864,0.545746,0_Elementary
WNL-Canadian-Pair-ele.txt,2412.000000,522.000000,4.620690,283.000000,0.542146,12.386573,8.758630,8.487805,-98.274173,9.000000,15.365854,12.600000,1.707317,1.400000,0.360000,0.242857,0.340000,0.114286,0.160000,1.219512,1.028571,1.440000,0.160000,41.000000,15.365854,59.512195,0.445161,0.316129,0.135484,0.103226,0.418367,17.153061,2.928571,0.492063,0_Elementary
WNL-Castaway-ele.txt,2238.000000,505.000000,4.431683,282.000000,0.558416,12.548835,8.873367,10.586207,-128.884364,8.969697,20.413793,17.939394,2.275862,2.000000,0.818182,0.393939,0.787879,0.136364,0.272727,1.137931,1.469697,2.939394,0.272727,29.000000,20.413793,77.724138,0.453333,0.320000,0.136667,0.090000,0.395833,15.041667,2.742414,0.506757,0_Elementary
WNL-Changing-India-ele.txt,1950.000000,425.000000,4.588235,256.000000,0.602353,12.417824,8.780728,9.200000,-115.433306,10.826087,16.600000,15.090909,1.533333,1.393939,0.515152,0.347826,0.484848,0.304348,0.424242,1.100000,2.130435,2.969697,0.424242,30.000000,16.600000,65.200000,0.526515,0.265152,0.132576,0.075758,0.500000,17.500000,2.958040,0.530120,0_Elementary
WNL-Coloring-Books-ele.txt,2266.000000,469.000000,4.831557,274.000000,0.584222,12.652144,8.946417,10.000000,-124.819808,8.409091,17.903226,14.230769,2.129032,1.692308,0.615385,0.333333,0.564103,0.136364,0.230769,1.258065,1.818182,3.076923,0.230769,31.000000,17.903226,73.677419,0.486667,0.310000,0.146667,0.056667,0.344086,11.010753,2.346354,0.540541,0_Elementary
WNL-Criminal-Links-ele.txt,1769.000000,376.000000,4.704787,235.000000,0.625000,12.119200,8.569568,9.760000,-118.211873,11.100000,17.760000,16.444444,1.600000,1.481481,0.518519,0.325000,0.481481,0.375000,0.555556,1.080000,1.675000,2.481481,0.555556,25.000000,17.760000,70.960000,0.470320,0.278539,0.191781,0.059361,0.508197,15.754098,2.806608,0.493243,0_Elementary
WNL-Cuba-ele.txt,2812.000000,581.000000,4.839931,326.000000,0.561102,13.524759,9.563449,9.941176,-130.277759,10.261538,19.617647,16.268293,1.911765,1.585366,0.560976,0.369231,0.585366,0.230769,0.365854,1.205882,2.184615,3.463415,0.365854,34.000000,19.617647,83.117647,0.469101,0.275281,0.171348,0.084270,0.367347,13.224490,2.571429,0.533733,0_Elementary
WNL-David-Bowie-ele.txt,3571.000000,772.000000,4.625648,431.000000,0.558290,15.512029,10.968661,9.574468,-139.635942,14.031250,19.106383,18.326531,1.361702,1.306122,0.408163,0.296875,0.387755,0.296875,0.387755,1.042553,2.984375,3.897959,0.387755,47.000000,19.106383,77.212766,0.612832,0.223451,0.128319,0.035398,0.524752,27.811881,3.729067,0.503341,0_Elementary
WNL-David-Mitchell-ele.txt,2420.000000,549.000000,4.408015,296.000000,0.539162,12.632972,8.932860,11.468750,-130.552707,9.128571,19.968750,17.750000,2.187500,1.944444,1.000000,0.442857,0.861111,0.157143,0.305556,1.125000,1.714286,3.333333,0.305556,32.000000,19.968750,76.187500,0.457338,0.327645,0.143345,0.071672,0.437500,18.375000,3.031089,0.458529,0_Elementary
WNL-Drowning-in-rubbish-ele.txt,1768.000000,361.000000,4.897507,227.000000,0.628809,11.947368,8.448065,9.695652,-128.790249,11.540541,18.565217,16.423077,1.608696,1.423077,0.384615,0.270270,0.384615,0.378378,0.538462,1.130435,3.054054,4.346154,0.538462,23.000000,18.565217,78.173913,0.506550,0.253275,0.187773,0.052402,0.534483,16.568966,2.878278,0.536300,0_Elementary
WNL-EU-Pollution-ele.txt,2954.000000,570.000000,5.182456,312.000000,0.547368,13.068242,9.240642,10.354839,-148.829388,12.245283,20.935484,18.027778,1.709677,1.472222,0.472222,0.301887,0.444444,0.169811,0.250000,1.161290,2.622642,3.861111,0.250000,31.000000,20.935484,96.387097,0.580556,0.227778,0.130556,0.061111,0.536585,23.609756,3.435823,0.554700,0_Elementary
WNL-Experience-ele.txt,2674.000000,634.000000,4.217666,314.000000,0.495268,12.470533,8.817999,8.979167,-99.624359,7.198020,15.145833,9.693333,2.104167,1.346667,0.653333,0.326733,0.440000,0.108911,0.146667,1.562500,1.049505,1.413333,0.146667,48.000000,15.145833,55.708333,0.321739,0.402899,0.147826,0.127536,0.338129,15.892086,2.818873,0.474553,0_Elementary
WNL-Extinction-ele.txt,2523.000000,524.000000,4.814885,296.000000,0.564885,12.930820,9.143471,11.103448,-142.090948,10.684211,21.000000,18.454545,1.965517,1.727273,0.666667,0.333333,0.575758,0.298246,0.515152,1.137931,2.631579,4.545455,0.515152,29.000000,21.000000,87.655172,0.490741,0.274691,0.129630,0.104938,0.494382,21.752809,3.297939,0.532020,0_Elementary
WNL-Extreme-heat-ele.txt,2662.000000,570.000000,4.670175,331.000000,0.580702,13.864064,9.803374,9.578947,-126.103291,7.680851,19.000000,13.622642,2.473684,1.773585,0.679245,0.308511,0.547170,0.095745,0.169811,1.394737,1.138298,2.018868,0.169811,38.000000,19.000000,70.894737,0.395543,0.350975,0.147632,0.105850,0.373016,17.531746,2.960722,0.497230,0_Elementary
WNL-FIFA-ele.txt,2840.000000,557.000000,5.098743,304.000000,0.545781,12.880893,9.108167,10.750000,-155.053848,12.680000,22.642857,21.133333,1.785714,1.666667,0.666667,0.360000,0.600000,0.360000,0.600000,1.071429,2.980000,4.966667,0.600000,28.000000,22.642857,101.857143,0.588732,0.239437,0.109859,0.061972,0.400000,13.600000,2.607681,0.559937,0_Elementary
WNL-Fifth-of-young-adults-ele.txt,2722.000000,643.000000,4.233281,298.000000,0.463453,11.751973,8.309900,12.483871,-146.492632,9.423077,23.709677,16.704545,2.516129,1.772727,0.772727,0.384615,0.681818,0.141026,0.250000,1.419355,1.320513,2.340909,0.250000,31.000000,23.709677,88.387097,0.409214,0.352304,0.151762,0.086721,0.315385,12.930769,2.542712,0.502041,0_Elementary
WNL-First-female-coach-ele.txt,3097.000000,683.000000,4.534407,377.000000,0.551977,14.425504,10.200372,9.565217,-115.710740,10.987013,18.391304,16.588235,1.673913,1.509804,0.568627,0.311688,0.470588,0.129870,0.196078,1.108696,2.103896,3.176471,0.196078,46.000000,18.391304,67.891304,0.455446,0.319307,0.138614,0.086634,0.372093,17.860465,2.988349,0.477541,0_Elementary
WNL-First-high-resolution-images-ele.txt,2369.000000,508.000000,4.663386,281.000000,0.553150,12.467359,8.815754,10.322581,-128.674492,10.777778,18.774194,16.166667,1.741935,1.500000,0.444444,0.296296,0.444444,0.166667,0.250000,1.161290,2.129630,3.194444,0.250000,31.000000,18.774194,76.838710,0.529801,0.248344,0.155629,0.066225,0.400000,12.000000,2.449490,0.518900,0_Elementary
WNL-Five-jobs-ele.txt,4088.000000,885.000000,4.619209,436.000000,0.492655,14.655980,10.363343,9.612903,-185.078779,10.810000,17.435484,16.630769,1.612903,1.538462,0.492308,0.330000,0.507692,0.210000,0.323077,1.048387,2.400000,3.692308,0.323077,62.000000,17.435484,66.838710,0.472727,0.300000,0.158182,0.069091,0.351515,20.387879,3.192795,0.508788,0_Elementary
WNL-Four-new-elements-ele.txt,2754.000000,545.000000,5.053211,293.000000,0.537615,12.550741,8.874714,10.322581,-138.526691,11.759259,20.483871,19.843750,1.741935,1.687500,0.593750,0.370370,0.625000,0.222222,0.375000,1.032258,3.185185,5.375000,0.375000,31.000000,20.483871,89.354839,0.558442,0.256494,0.142857,0.042208,0.468354,17.329114,2.943562,0.485039,0_Elementary
WNL-Glastonbury-ele.txt,1785.000000,343.000000,5.204082,195.000000,0.568513,10.529010,7.445135,10.428571,-131.350167,11.235294,18.190476,15.916667,1.619048,1.416667,0.375000,0.235294,0.333333,0.205882,0.291667,1.142857,2.117647,3.000000,0.291667,21.000000,18.190476,85.190476,0.537736,0.273585,0.117925,0.070755,0.534483,16.568966,2.878278,0.554974,0_Elementary
WNL-Goodbye-fish-and-chips-ele.txt,2611.000000,587.000000,4.448041,291.000000,0.495741,12.010855,8.492957,11.133333,-158.600973,11.166667,22.333333,18.108108,2.000000,1.621622,0.513514,0.316667,0.513514,0.200000,0.324324,1.233333,2.750000,4.459459,0.324324,30.000000,22.333333,88.833333,0.508621,0.258621,0.146552,0.086207,0.411111,15.211111,2.757817,0.519403,0_Elementary
WNL-Google-boss-ele.txt,2878.000000,593.000000,4.853288,324.000000,0.546374,13.305085,9.408116,11.909091,-136.792373,9.424658,20.848485,18.105263,2.212121,1.921053,0.868421,0.410959,0.789474,0.191781,0.368421,1.151515,1.616438,3.105263,0.368421,33.000000,20.848485,87.757576,0.440111,0.348189,0.119777,0.091922,0.400000,20.000000,3.162278,0.521802,0_Elementary
WNL-Google-car-ele.txt,2469.000000,535.000000,4.614953,287.000000,0.536449,12.408092,8.773846,11.933333,-127.971407,10.100000,20.200000,18.937500,2.000000,1.875000,0.781250,0.416667,0.781250,0.183333,0.343750,1.066667,2.183333,4.093750,0.343750,30.000000,20.200000,82.500000,0.488818,0.319489,0.105431,0.086262,0.410000,16.810000,2.899138,0.516502,0_Elementary
WNL-How-downtown-Abbey-ele.txt,2649.000000,549.000000,4.825137,320.000000,0.582878,13.657267,9.657146,9.594595,-116.626803,11.561404,17.810811,16.073171,1.540541,1.390244,0.292683,0.210526,0.292683,0.192982,0.268293,1.108108,2.701754,3.756098,0.268293,37.000000,17.810811,72.081081,0.571856,0.260479,0.098802,0.068862,0.505747,22.252874,3.335631,0.506829,0_Elementary
WNL-I-confused-my-numbers-ele.txt,2514.000000,567.000000,4.433862,308.000000,0.543210,12.934784,9.146274,10.071429,-160.410200,11.517857,23.035714,15.357143,2.000000,1.333333,0.452381,0.303571,0.404762,0.160714,0.214286,1.500000,1.821429,2.428571,0.214286,28.000000,23.035714,90.500000,0.474684,0.278481,0.132911,0.113924,0.488636,21.011364,3.241247,0.489922,0_Elementary
WNL-Icebucket-challenge-ele.txt,2669.000000,574.000000,4.649826,317.000000,0.552265,13.231324,9.355959,10.171429,-119.599388,11.578947,18.857143,16.097561,1.628571,1.390244,0.365854,0.245614,0.341463,0.263158,0.365854,1.171429,2.175439,3.024390,0.365854,35.000000,18.857143,76.771429,0.536145,0.289157,0.111446,0.063253,0.468750,21.093750,3.247595,0.503030,0_Elementary
WNL-Icelandic-names-ele.txt,2242.000000,462.000000,4.852814,267.000000,0.577922,12.421964,8.783655,11.458333,-156.783433,11.020000,22.958333,19.678571,2.083333,1.785714,0.750000,0.380000,0.678571,0.260000,0.464286,1.166667,2.180000,3.892857,0.464286,24.000000,22.958333,94.166667,0.475862,0.320690,0.110345,0.093103,0.365591,12.430108,2.493001,0.526316,0_Elementary
WNL-In-flight-ele.txt,3120.000000,732.000000,4.262295,377.000000,0.515027,13.934321,9.853053,9.782609,-125.225952,9.340909,17.869565,14.678571,1.913043,1.571429,0.607143,0.363636,0.571429,0.090909,0.142857,1.217391,1.431818,2.250000,0.142857,46.000000,17.869565,67.956522,0.471831,0.295775,0.138498,0.093897,0.436508,24.007937,3.464674,0.518248,0_Elementary
WNL-India's-rich-ele.txt,3265.000000,677.000000,4.822747,360.000000,0.531758,13.835924,9.783476,10.025000,-128.298171,9.728395,19.700000,14.867925,2.025000,1.528302,0.415094,0.259259,0.396226,0.172840,0.264151,1.325000,1.987654,3.037736,0.264151,40.000000,19.700000,81.975000,0.488263,0.262911,0.183099,0.065728,0.401786,18.080357,3.006689,0.540609,0_Elementary
WNL-Inky-the-octopus-ele.txt,2392.000000,532.000000,4.496241,290.000000,0.545113,12.573095,8.890520,10.250000,-128.526718,10.262295,19.562500,16.918919,1.906250,1.648649,0.756757,0.377049,0.621622,0.180328,0.297297,1.156250,1.491803,2.459459,0.297297,32.000000,19.562500,75.437500,0.481967,0.311475,0.101639,0.104918,0.410526,16.010526,2.829357,0.487220,0_Elementary
WNL-Inventions-ele.txt,1895.000000,404.000000,4.690594,262.000000,0.648515,13.034987,9.217128,10.636364,-153.658715,10.777778,22.045455,20.208333,2.045455,1.875000,0.708333,0.377778,0.708333,0.200000,0.375000,1.090909,1.888889,3.541667,0.375000,22.000000,22.045455,86.863636,0.543210,0.279835,0.115226,0.061728,0.485294,16.014706,2.829727,0.501031,0_Elementary
WNL-Japan-ele.txt,1921.000000,414.000000,4.640097,231.000000,0.557971,11.353031,8.027805,10.346154,-115.617020,12.307692,18.461538,17.142857,1.500000,1.392857,0.500000,0.333333,0.464286,0.230769,0.321429,1.076923,3.512821,4.892857,0.321429,26.000000,18.461538,74.115385,0.529644,0.288538,0.110672,0.071146,0.424658,13.164384,2.565578,0.527083,0_Elementary
WNL-JMW-Turner-ele.txt,2095.000000,442.000000,4.739819,243.000000,0.549774,11.558331,8.172974,9.800000,-138.750598,12.069767,20.760000,17.300000,1.720000,1.433333,0.400000,0.255814,0.366667,0.255814,0.366667,1.200000,3.651163,5.233333,0.366667,25.000000,20.760000,84.120000,0.639004,0.203320,0.116183,0.041494,0.448980,9.877551,2.222336,0.464355,0_Elementary
WNL-John-Lewis-ele.txt,2226.000000,503.000000,4.425447,294.000000,0.584493,13.108812,9.269330,11.875000,-161.611742,11.895833,23.791667,22.840000,2.000000,1.920000,0.880000,0.458333,0.880000,0.187500,0.360000,1.041667,3.145833,6.040000,0.360000,24.000000,23.791667,93.083333,0.605351,0.240803,0.100334,0.053512,0.513889,19.013889,3.083333,0.523643,0_Elementary
WNL-Kate-Bush-ele.txt,2183.000000,487.000000,4.482546,286.000000,0.587269,12.959897,9.164031,10.241379,-132.127693,10.357143,20.000000,16.571429,1.931034,1.600000,0.657143,0.357143,0.571429,0.196429,0.314286,1.206897,1.464286,2.342857,0.314286,29.000000,20.000000,76.137931,0.458333,0.329861,0.086806,0.125000,0.421053,16.842105,2.901905,0.496552,0_Elementary
WNL-Kiruna-ele.txt,2890.000000,633.000000,4.565561,338.000000,0.533965,13.434294,9.499480,10.300000,-117.371256,10.500000,18.375000,15.638298,1.750000,1.489362,0.468085,0.328571,0.489362,0.142857,0.212766,1.175000,2.457143,3.659574,0.212766,40.000000,18.375000,72.850000,0.448549,0.306069,0.163588,0.081794,0.422414,20.698276,3.217008,0.515646,0_Elementary
WNL-Lego-movie-ele.txt,1186.000000,260.000000,4.561538,153.000000,0.588462,9.488657,6.709494,11.142857,-130.939642,14.950000,21.357143,21.357143,1.428571,1.428571,0.571429,0.400000,0.571429,0.400000,0.571429,1.000000,3.550000,5.071429,0.571429,14.000000,21.357143,84.714286,0.575342,0.246575,0.130137,0.047945,0.722222,18.777778,3.064129,0.488294,0_Elementary
WNL-Loneliness-ele.txt,2456.000000,508.000000,4.834646,277.000000,0.545276,12.289888,8.690263,11.730769,-149.895682,10.321429,22.230769,18.062500,2.153846,1.750000,0.750000,0.392857,0.687500,0.178571,0.312500,1.230769,2.375000,4.156250,0.312500,26.000000,22.230769,94.846154,0.427632,0.292763,0.184211,0.095395,0.415730,15.382022,2.773267,0.525952,0_Elementary
WNL-Love-hormonw-ele.txt,2643.000000,530.000000,4.986792,267.000000,0.503774,11.597739,8.200840,11.483871,-131.902760,9.230769,19.354839,16.666667,2.096774,1.805556,1.000000,0.446154,0.805556,0.138462,0.250000,1.161290,1.753846,3.166667,0.250000,31.000000,19.354839,85.580645,0.443114,0.311377,0.140719,0.104790,0.355769,13.163462,2.565488,0.556667,0_Elementary
WNL-Making-a-killing-ele.txt,2711.000000,584.000000,4.642123,308.000000,0.527397,12.745131,9.012168,8.810811,-124.991102,12.232143,18.513514,15.222222,1.513514,1.244444,0.222222,0.178571,0.222222,0.267857,0.333333,1.216216,2.553571,3.177778,0.333333,37.000000,18.513514,73.810811,0.485564,0.225722,0.175853,0.112861,0.360465,11.174419,2.363728,0.556204,0_Elementary
WNL-Man-falls-ele.txt,2803.000000,598.000000,4.687291,331.000000,0.553512,13.535597,9.571112,12.464286,-170.586414,13.327273,26.178571,20.942857,1.964286,1.571429,0.571429,0.345455,0.542857,0.327273,0.514286,1.250000,3.036364,4.771429,0.514286,28.000000,26.178571,104.107143,0.466851,0.301105,0.162983,0.069061,0.366972,14.678899,2.709142,0.493861,0_Elementary
WNL-Mars-ele.txt,1812.000000,398.000000,4.552764,208.000000,0.522613,10.426098,7.372365,11.120000,-115.891851,8.566038,18.160000,14.645161,2.120000,1.709677,0.677419,0.358491,0.612903,0.094340,0.161290,1.240000,1.471698,2.516129,0.161290,25.000000,18.160000,72.840000,0.398148,0.361111,0.125000,0.115741,0.461538,16.615385,2.882307,0.475771,0_Elementary
